path	sha256	codecs_keeping	size_classes_kept	original_image_path
mlp-tune/cid22-train/pexels-photo-6926600.png	2767a107caf0df9c025b5bedfa64c562c124b7cb100e9a44290b52c58401d246	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-6926600.png
mlp-tune/cid22-train/pexels-photo-7078290.png	16ab8d15b113784e7a06f59d8b046c0aae029146785d8b5231e4ec88ff25ff35	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png
mlp-tune/cid22-train/pexels-photo-7078476.png	dd84e131670d80f3e0afbdcd58b3a69cd089cee71e45680810054accab0b6208	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png
mlp-tune/cid22-train/pexels-photo-7266811.png	85555f782e7305be204eff9fe042c12fc31ddeef0b628725849ec17e0b0b1959	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png
mlp-tune/cid22-train/pexels-photo-951408.png	015162b1f6bbd3425d8c1b2978c2cd1bcb9f4b8efb68b79b3826e48504148c6c	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png
mlp-tune/clic-train/097cb426910ba8ce2525dd8bb7fb1777.png	7995fc6c3653a0cfa9cfa6ee207983532f2c52d430262243cc917fd214ae186c	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png
mlp-tune/clic-train/0c49a5cce349020bbba2f97ae41e90ba.png	2d74383267345922b4afb34f04d6249ca9a39869d9954008e24a7794263b9415	zenjpeg	large,medium	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png
mlp-tune/clic-train/100a02c269c5948392f283b2aa3bb4da.png	795e45f030aee7e90bdee9e58084f4acf96c19885b4d114f6e94ed17748aa344	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png
mlp-tune/clic-train/100f17892cf7bb12beb12479641fcc4c.png	bf6434e040a17ac238ba072766d25369d38fb5a8a5378530f8191c35d4142ef7	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png
mlp-tune/clic-train/11f2b039b293758398b1a7a8afa64bb2.png	814f8f52ae8a0d1a4e704dc8d0c4c30604beae2ceb478a7516e8dd0ac4a222c9	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png
mlp-tune/clic-train/14ab4af28901fbeb1356b06d2d08ae06.png	7c0bb96b178f4b4ec0979db4d0ba9d9750fe53fe776ffefe22f53d59fc1a1a6e	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png
mlp-tune/clic-train/1e2f9d41529197f10d32bfa68a1e0bcc.png	8682f74e87a47b7fa556a2c64d964aa6b29d18ccdbcd29488dd439b6a3afbabe	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png
mlp-tune/clic-train/22ea12c903e41583b7c469cb86040157.png	a75f24a3c59c18c3518267bd1c6cff412a51b01327ca8115e4bdf81ccd154fa1	zenjpeg	small	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png
mlp-tune/clic-train/2a2420f929cd47122eae364a2bc27710.png	3a4c7f92332d8e203aa345460e00fcf67bc39b185822a9c5f65d04d7fffb5897	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png
mlp-tune/clic-train/2c1f84548ef99faec2b4f9bf12227c83.png	f56acfb691d528bed106fdc62754df4ce4a600bdab80478a7c70d4fc1926c4ac	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png
mlp-tune/clic-train/3140d643a1f57e80ff265507984d95a0.png	b9271dd5a4c637e203fb922afc23497939829491553d833126bdaccdd90e640b	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png
mlp-tune/clic-train/4a18abf66d65ad1a95ce455c8b6cd8de.png	fc04a8a45908c4a013b3e1a25c08efcb315d79538b8fde913d66d05787de11ae	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png
mlp-tune/clic-train/4cd6910a0b7b39365fda5df87618d091.png	931587f5a4eb431afa989f663f0963568ef27076ff119aad74f8891f960a7ffe	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png
mlp-tune/clic-train/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	6866cd5068686b4f4920de8cc77d9790f87db7894b5727bf015dc10f59265875	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png
mlp-tune/clic-train/5e5ce43575fa67fdc0dd37146d7f479e.png	c2c298f4a889ba1026ae0786b2a39c15071eb8a0548c7e444455cf0e0b2a48ea	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png
mlp-tune/clic-train/7e499613c3e376ea93afb3649719abeb.png	2f3d5b9b639bbf5b382f47af437f57f86e1a3c4299f982ea81cc55fb396f9666	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png
mlp-tune/clic-train/870516c65d81fb9267de6865964083a9.png	a014381971063f2f328a7cad12ccde2ad5addf6306e45415046b8f9dcddacb74	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png
mlp-tune/clic-train/8bb119b8ca17492392e1e3ea4b811b32.png	0da74d8b94ff3c89f3578296ea87305ce1623d890f0c5cb8e54b907428675f15	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png
mlp-tune/clic-train/9466a908d088d32ee73f04116c40e48c.png	d1efd29b73510f56f89e3a4ff0c4cea4a41963cd26679ee56d68b047525b5887	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png
mlp-tune/clic-train/a36713f1943dac6bc74dea50cadaee6f.png	dbeb7c1320e7f3873096b57437c2cb63a10caf28e92cc0b0c48902f5c6b69668	zenjpeg	large	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png
mlp-tune/clic-train/aed95e005df28e790519eefb6eb1e565.png	818b1471d0ba515833ed6a6c4537aef3ea0134c1447e3f10368bacb605fc9b9c	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png
mlp-tune/clic-train/afe3676bbfcf7183d697ff7b5d5bd45b.png	71207b7aacd1c73d26ed151475b9272fd03b224e23615a1d1700eb0291c838f9	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png
mlp-tune/clic-train/b51d5fb537246482ef7a7ab63f093cab.png	1fbc6c8d02b88a4107ff7043ff74d0b5f1852c9d3a8cec21da6de569c50b41ed	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png
mlp-tune/clic-train/b939ac34faa94b5d0e753d570edc7048.png	9431b004738a092ab3c846b28b2659fbe9c035d46a4283faf64bd16ba340bbf4	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png
mlp-tune/clic-train/c80999cd5533e448167cd9b3ccfa2a37.png	d40eb4f49c146e0bac5b4d43af71c2a8fddfd4964e4a92ca592e02468ee33a3e	zenjpeg	large,small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png
mlp-tune/clic-train/d1a9be98d1936065967adac50a6fb750.png	680003ddef09a61e8604c6f681e27482892f6f1edf3f86c62a03c22e200c534a	zenjpeg	medium,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png
mlp-tune/clic-train/d79d465ac77c36518e0f0d626bf97ec4.png	280665498758e01701bccc1b91833bda3f5860fc9d5eadc4d3b691c011c575ed	zenjpeg	large,small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png
mlp-tune/clic-train/ddcd24d99f48eaa369207882a6f37831.png	fac0c52f88921b2a87a04c8b143e7639379fb234db1a2cc601ddecc30c92bc8c	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png
mlp-tune/clic-train/ef576c4ed599d75d72145a8f34b58ccb.png	e06867ac5e4e4113b3ea2a6d76d87699c7adc0a2dcb4935d8b3c251e552fb85e	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png
mlp-tune/gb82-screen/codec_wiki.png	19c10346e6fed9f7af6b1f956bc38cad9edaa99ecd3844cc9fa1389741caf840	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/codec_wiki.png
mlp-tune/gb82-screen/gmessages.png	1617c01d1279e23c298d99665949c0ddd5b111e71dbff01a1dd524b9dc46e702	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png
mlp-tune/gb82-screen/graph.png	2f1ba6a3c196a9baea7ac09f791e2847417e13de5770e6dcf975583406f0224e	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png
mlp-tune/gb82-screen/gui.png	56e9e6c763f89b225a5a631ce01db6b02b6932074ce359a02f69eec1c92b7d43	zenjpeg	large,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gui.png
mlp-tune/gb82-screen/imac_dark.png	65e923d93a3c9860994746af89664287103c8750463e708a285ac67e9713308b	zenjpeg	large,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_dark.png
mlp-tune/gb82-screen/imac_g3.png	3b0d3eb1d6156bff4e71d6a4a8e087466a993478d095e51a14b93115ffa1918f	zenjpeg	medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_g3.png
mlp-tune/gb82-screen/imessage.png	6d2382c65856978bf2e6cc57a452c61c5c6b1eb9ed6ac4376e996f68e6df9b16	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imessage.png
mlp-tune/gb82-screen/terminal.png	1c9deabfbe43dfff391123ea0f008ab08d75e19da4a0dad59af521ccce2a1beb	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png
mlp-tune/gb82-screen/windows.png	ad97c2edba541839397b4cbcfa73df8986f8364eb5f2ebb617d83eae056b778b	zenjpeg	large,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows.png
mlp-tune/gb82-screen/windows95.png	ef88ea90dd22a8adbad1e7e9d91d9a92b8209dbd8db8b4ee1e171c51f87e10b8	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows95.png
mlp-tune/gb82-photo/baby-lossless.png	9d41d594b2e4dcc6de58f56816aa737cf84109444725f5c36b84e6987d2f016c	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/baby-lossless.png
mlp-tune/gb82-photo/bulb-lossless.png	ab3222efef146df66c5e2895118eb0b520889c9cb417afb13b0948427946223c	zenjpeg	small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/bulb-lossless.png
mlp-tune/gb82-photo/city-lossless.png	92950cec34adafe5a2d8ca5c247ec04df1a8de508f602ef683c838e1e2804aa7	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/city-lossless.png
mlp-tune/gb82-photo/flowers-lossless.png	3718d228fbc85a2bc6040b83358b51b67ca68e3521337bf18e2e1b43c7c30c72	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/flowers-lossless.png
mlp-tune/gb82-photo/grass-lossless.png	b49986dad608edadf1b2071359ac6d18de55751864df407b215ea9bb00a92079	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/grass-lossless.png
mlp-tune/gb82-photo/guitar-lossless.png	24e1cf12a305c4de4881477f9dff26fda9e49c8a312d5a97fa23cdd8cc25d75d	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png
mlp-tune/gb82-photo/haze-lossless.png	160eb5004cfa03cdf72c726f24f65d747cf67e932ce7b668e03d8d296b4737a2	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/haze-lossless.png
mlp-tune/gb82-photo/mc1-lossless.png	edb8eb09a2325201158e857834c0f3fc6ca23addd8b4cfe1fe901e514e6c2617	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/mc1-lossless.png
mlp-tune/gb82-photo/mc2-lossless.png	eb31c7ac79246536c41e4ec455178b768cab5652e5c1d861f0b8762c80392a98	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/mc2-lossless.png
mlp-tune/gb82-photo/mc3-lossless.png	e72a0e99d14da94db8450d02e534a2c4d244aa5fe4d03844829fb3990aea7943	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/mc3-lossless.png
mlp-tune/gb82-photo/mies-lossless.png	36f36e711d23b81923711510a46027a8e263b2e08828f24cc7cffaebeea81cb5	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/mies-lossless.png
mlp-tune/gb82-photo/night-lossless.png	4ce7ff45f98595f3c7d782e2e6abd97bacb88f284ffe170dbe33a25bcca62082	zenjpeg	large,medium,small,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png
mlp-tune/gb82-photo/nyc-lossless.png	6ec0c4198550338e2707019e032644c3337dec5b21cece5406fed4be369a1790	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/nyc-lossless.png
mlp-tune/gb82-photo/path-lossless.png	12cc3e74ca3a4ff2e2fff105dfaa575c361f1028d91fd3a8ea7260631461c768	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/path-lossless.png
mlp-tune/gb82-photo/pixel-lossless.png	212c7b26c48f67b3aefafeb7403622be45f4831149d4b8644ad4007ee77e51fa	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/pixel-lossless.png
mlp-tune/gb82-photo/prudential-lossless.png	4eb79a990611369371d79487e4dbb40ce5c53e08aa3149bcc8e15ebe68c5ab11	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/prudential-lossless.png
mlp-tune/gb82-photo/rain-lossless.png	0efb4acbd4e177966da578024a952fe2ace2fb6cf2ca9f21a2c6d8dd6166fa2f	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/rain-lossless.png
mlp-tune/gb82-photo/reflect-lossless.png	d92a2c4ff015ae41e2cb2efd28677ab21647073cc7e8b4f15218862e931731d8	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/reflect-lossless.png
mlp-tune/gb82-photo/sand-lossless.png	464e9852a5109144a2437b0fe51a8ce27fc35558443a3603989bb1eeb42699b8	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/sand-lossless.png
mlp-tune/gb82-photo/sumac-lossless.png	9b5246aa6d3c348c895ab01643c17ee5108d469beb4013f79fca8ae96743e5da	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/sumac-lossless.png
mlp-tune/gb82-photo/sunset-lossless.png	55b92efdce2a51e9e2a6fb2c1030ff8741ed085597a7fa20aba260aec4889eaa	zenjpeg	tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/sunset-lossless.png
mlp-tune/gb82-photo/waves-lossless.png	fc1c9d77021fb17c7c5b79e9b9520a64ef3f3418cefaf408209ae838ab320b6f	zenjpeg	large,medium,tiny	/home/lilith/work/codec-eval/codec-corpus/gb82/waves-lossless.png
mlp-tune/size-dense-renders/1129482__sz128.png	8d07a01b0a9615b4e8123b32dd9753feb034bd3466e574115c57163f57237355	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz128.png
mlp-tune/size-dense-renders/1129482__sz160.png	44dd45cbb5839056b15627ee0f7c7c35455ed52d493d6a408a452882bfe0b4e9	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz160.png
mlp-tune/size-dense-renders/1129482__sz192.png	71346011346b2df1c2e3aaea426a9bed6798a716977814a9d9562a961b785b6c	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz192.png
mlp-tune/size-dense-renders/1129482__sz256.png	88011230573df9a24aa1f2c29e30aa49c17d79f1ca2dad9a648d1bc797c81046	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz256.png
mlp-tune/size-dense-renders/1129482__sz32.png	ec40a4b2c59c13a836ae8b992ffb20ad4816cb60c23bbb7d833d8935c9cae6df	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz32.png
mlp-tune/size-dense-renders/1129482__sz320.png	5affe855a3c20ec32fcac8e55ddca96fbbe841caf54c0b969e2866fe9e8f608d	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz320.png
mlp-tune/size-dense-renders/1129482__sz384.png	d1c0b715b14904fbf72f5d2e960201ca5726bef2a23b870f275713ba7d2a39b4	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz384.png
mlp-tune/size-dense-renders/1129482__sz40.png	eed6bc98d835e587182f7621bd21348fb7569a79b064a333e7b5a89d5bbbd070	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz40.png
mlp-tune/size-dense-renders/1129482__sz48.png	458d37ab5d19c1127e37b933d7c33eed1dea18936cfe19883e30605bcde97d2b	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz48.png
mlp-tune/size-dense-renders/1129482__sz64.png	24cfb43700cab275c2d124f237a9422fe0aff47e5ff7c62371a05dac0f4fe1b9	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz64.png
mlp-tune/size-dense-renders/1129482__sz80.png	0a79a81022caebe7f212e28e8c8a44add5dc2cff562d5e9a2c2b3543290e0c80	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz80.png
mlp-tune/size-dense-renders/1129482__sz96.png	8d3bdf77689234faa68260bb3edae865381c599fb05868c5b8775a55c68dc88d	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz96.png
mlp-tune/size-dense-renders/1173777__sz128.png	98b672990a6b75395fa4bc745e28a8082b84492ae4500475f0bb003c0894e6c0	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz128.png
mlp-tune/size-dense-renders/1173777__sz160.png	0d55f4c0e0217e6dfae62852a6b0dcc4b7424f44a92e9a344e9d23cccabf3b47	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz160.png
mlp-tune/size-dense-renders/1173777__sz192.png	aac9c5920eeb2ed24a94c53451c5ed3044d1bd1766cb75a2bf1d560d8e772f99	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz192.png
mlp-tune/size-dense-renders/1173777__sz256.png	9bd734ee258fcafe3a3ee2109f61569363fceb0c954286da59ececece519f4b7	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz256.png
mlp-tune/size-dense-renders/1173777__sz32.png	db064ee95d729ff2d14fc83def15c35c5deebb38bb4a3eca137836afa5857c1a	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz32.png
mlp-tune/size-dense-renders/1173777__sz320.png	77144de1dc39e9727cc0c8611168d313d0257d67a6f3bcc84f9dbcb75dfead3d	zenwebp,zenwebp_v01	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz320.png
mlp-tune/size-dense-renders/1173777__sz384.png	91fb752c4fa65d71c8305afa493f0fd18455ee2b2d04b956b3e4e4b27fd4b6bc	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz384.png
mlp-tune/size-dense-renders/1173777__sz40.png	818222e0a64c1d7ef2f52fe75d06c1515aaec9dc976b0838ae94befbd2eaac08	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz40.png
mlp-tune/size-dense-renders/1173777__sz48.png	bea2c707568552654cbac4023f104674bb4891f848da2b7bb194a5e2472adf7a	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz48.png
mlp-tune/size-dense-renders/1173777__sz64.png	d53d8e92687141730a3f419aea9037d394ca608c867da1d9cc79a04ee860cd4d	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz64.png
mlp-tune/size-dense-renders/1173777__sz80.png	04b31111dd0003e7ba64fa97fb13fbd565b59efc994b561d23e1129f3512f9fd	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz80.png
mlp-tune/size-dense-renders/1173777__sz96.png	b47f2a13b56c5a0dbd9305929d90636f19c421617e2face7c91fae391d07d012	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz96.png
mlp-tune/size-dense-renders/1624307__sz128.png	c964cd4a99ff0ce05c6035b135d239611a0fc692e8e9efdd2085699281d91ef7	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz128.png
mlp-tune/size-dense-renders/1624307__sz160.png	b7f287704d350c19ad60bf26299aeed30a3844833d92dae972d9416e21c7ca82	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz160.png
mlp-tune/size-dense-renders/1624307__sz192.png	d6a62ecbd82a388d9c98233383fd9c878b1e35ea223a24f4ca04271fdf63f32e	zenwebp	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz192.png
mlp-tune/size-dense-renders/1624307__sz32.png	4eadfa85e6842e6c8ca4ea5be889f334a868bdb1ee301b2b54d41e7c58e471f9	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz32.png
mlp-tune/size-dense-renders/1624307__sz320.png	9f38cd3b105971224177de84f9215d01f69331124bb157102dac5608b249b4ef	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz320.png
mlp-tune/size-dense-renders/1624307__sz384.png	54361702b2cdcbf31c43be9072876884b8eed1d1927ba49ee5ae8ecf5b58b565	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz384.png
mlp-tune/size-dense-renders/1624307__sz40.png	46a08a75f97d8643e77afbddae64d8b0b138681fdd0518c06012a99f001d3cb4	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz40.png
mlp-tune/size-dense-renders/1624307__sz48.png	8872a0b6b73a73f82a7d143f3685798ec9d904504603a5264050e56f8b9bf315	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz48.png
mlp-tune/size-dense-renders/1624307__sz64.png	6f3a86f8fe5f8b8ccfd25da12e91a33642deb850fcf915bfda1ebbd103b6502d	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz64.png
mlp-tune/size-dense-renders/1624307__sz80.png	2b8338598eac296506dd839d368367e1aa894d92a21531341f996d9cda4cfe4a	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz80.png
mlp-tune/size-dense-renders/1624307__sz96.png	eb32412b402f2f499b3d584370eb17b044cbbe1437cc8780c4f22abe5a061526	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz96.png
mlp-tune/size-dense-renders/1943411__sz128.png	e9e053220bc43c04b3dc688efe8997d5e4712e84c21cf6ba6a59cb385dc177f8	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz128.png
mlp-tune/size-dense-renders/1943411__sz160.png	e017c783d5f1ac2707b8a7cf9303bfc78be4dd41a53757265ed3da323de43228	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz160.png
mlp-tune/size-dense-renders/1943411__sz192.png	48061dec5e10bcef7f48ef2d293c882ce9251dd6ec9e9f26cfc3e01d88919bdb	zenwebp,zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz192.png
mlp-tune/size-dense-renders/1943411__sz256.png	3989a25f2e5b42033abc14a4749a6e9fe88a9aa57f7681c204d5bd7cc196b959	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz256.png
mlp-tune/size-dense-renders/1943411__sz32.png	6aabdf53fe2ad9c857ec959fa6406d3eeef850cafa435e20dc1d4b95f010c88a	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz32.png
mlp-tune/size-dense-renders/1943411__sz320.png	4a52bb754d652241d916dfc3608f35a94066359c113219c8deb43bbdcbcfaf6f	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz320.png
mlp-tune/size-dense-renders/1943411__sz384.png	93ddd34da668f38158dc9a66482322b61f783ab079eccc06a934edd5163336e1	zenwebp	medium	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz384.png
mlp-tune/size-dense-renders/1943411__sz40.png	9c66b34f2cf6b7ab402b188da6bcc8e169cec069b9764fb2fe61b1114b41914d	zenwebp,zenwebp_v01	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz40.png
mlp-tune/size-dense-renders/1943411__sz48.png	ac037a4c68fe8cef06ec6e516b0082f22307678adb41e3b7174cbfc4aaf7da16	zenwebp	tiny	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz48.png
mlp-tune/size-dense-renders/1943411__sz64.png	99fea9d193660e7886fbd608bb32831e6cbca0c7c1a24b4adcbee16ea430b30c	zenwebp_v01	small	/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz64.png
